"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"gene:SSLN_0000266101" 431.0934232307 5.57519722014028 0.529420692703512 10.530750491958 6.2335493349345e-26 2.31328356367663e-24
"gene:SSLN_0000266701" 6.18896465359744 -1.02492500228062 0.441964342900186 -2.31902192732343 0.0203938474184733 0.0373292314521379
"gene:SSLN_0000266801" 14.6048114095229 -1.43222096049478 0.458698802887562 -3.12235600241113 0.00179409847189421 0.00419788633974568
"gene:SSLN_0000266901" 7.63326597728531 2.06085057694102 0.883020189471495 2.33386575019817 0.0196027526432704 0.0360677062828666
"gene:SSLN_0000267201" 1928.8249370181 -0.657099744522921 0.204250773649193 -3.21712242643208 0.00129483333308686 0.00312012116656731
"gene:SSLN_0000267401" 75.5934803995543 -0.971787448111044 0.239502542405504 -4.05752456049381 4.95956029910167e-05 0.000155500181533269
"gene:SSLN_0000267501" 130.961194038289 1.36107800685144 0.253443352759566 5.37034407109764 7.85865583404094e-08 3.90734515101351e-07
"gene:SSLN_0000267701" 179.457518692946 -1.80014056193595 0.323882550290294 -5.55800416021947 2.72876883081096e-08 1.46464438994344e-07
"gene:SSLN_0000267801" 1059.04844581666 9.885871381807 0.839573036829197 11.7748795496611 5.25921689028011e-32 3.49055236395754e-30
"gene:SSLN_0000268401" 591.512931164921 0.853420904361413 0.202477957336082 4.21488302030263 2.49907689529804e-05 8.30971196716595e-05
"gene:SSLN_0000268801" 60.3320688783133 1.19448977923385 0.498244229021291 2.39739812256373 0.0165119719755367 0.0309964336581838
"gene:SSLN_0000268901" 59.7300117209077 1.82705358703243 0.357918929134667 5.10465761464378 3.31393968305071e-07 1.51436402927888e-06
"gene:SSLN_0000269001" 78.4671447549587 -1.12392814536338 0.277163809935845 -4.05510425630077 5.01119468408569e-05 0.000157047769838372
"gene:SSLN_0000269101" 473.577006468229 2.04909797984222 0.439871057442847 4.65840601505921 3.18667234090923e-06 1.24729264718605e-05
"gene:SSLN_0000269301" 355.222151377459 1.19747937780279 0.210724890961231 5.68266697085681 1.32610340456882e-08 7.49053089201002e-08
"gene:SSLN_0000269501" 286.222567813481 -0.678960344511002 0.24424413902701 -2.77984293590734 0.00543851957473596 0.0114014825708777
"gene:SSLN_0000269701" 968.274287466231 -0.520011922549806 0.165379684900823 -3.14435187648141 0.00166455155409173 0.00392068490091049
"gene:SSLN_0000269801" 219.900039030782 -0.661907444583726 0.207631871758315 -3.18788940723989 0.00143315339116535 0.00341409535203412
"gene:SSLN_0000269901" 11998.8741790383 -1.09617152973617 0.244454848581901 -4.48414722021321 7.32061089740363e-06 2.67924266804499e-05
"gene:SSLN_0000270001" 4.08267939091947 6.49551842781542 1.63004113029628 3.98488007884486 6.75142129637953e-05 0.000206521983152048
"gene:SSLN_0000270401" 451.77426275321 1.08185191872668 0.211450471644457 5.11633722220188 3.11525888600713e-07 1.42972569552289e-06
"gene:SSLN_0000270701" 217.472989979708 1.69623500350919 0.425510887535142 3.98634924087365 6.70977278893185e-05 0.000205430058441349
"gene:SSLN_0000270801" 796.922582200141 1.17910335241179 0.252526524009517 4.66922576563621 3.02336984008038e-06 1.18978394077279e-05
"gene:SSLN_0000270901" 126.766159180321 0.852423858216941 0.296359735853493 2.876314678045 0.00402348380092433 0.00871008215018981
"gene:SSLN_0000271001" 10.6839917030271 2.88799824059194 1.03717978142998 2.7844721737732 0.00536149212397878 0.0112536717000953
"gene:SSLN_0000271101" 94.0789985027958 1.24229390074075 0.350277734725939 3.5465968218412 0.000390241314326984 0.0010380118197079
"gene:SSLN_0000271701" 151.074028769085 7.56898789233329 0.795455113107934 9.51529227433134 1.81202797568087e-21 4.32786266509939e-20
"gene:SSLN_0000271901" 177.414473197462 0.641995950161595 0.206448462766753 3.10971533310435 0.00187267728499373 0.00436031538528226
"gene:SSLN_0000272101" 75.5544972254697 -0.552145892149198 0.250944913362202 -2.20026732063007 0.0277879344221642 0.0494537108028848
"gene:SSLN_0000272501" 565.224719126205 1.74105588012435 0.267702973244586 6.50368525617249 7.83757951134433e-11 5.89312555305602e-10
"gene:SSLN_0000272601" 1109.06010753518 -0.839932660952561 0.144621931682989 -5.80778206443605 6.33058441208052e-09 3.73317888973821e-08
"gene:SSLN_0000272701" 251.107548880475 -1.03146582802155 0.243493498234183 -4.23611240341837 2.27422962862435e-05 7.62032524833959e-05
"gene:SSLN_0000272801" 54.3777179868 -3.81054951639403 0.481736859277211 -7.91002274999532 2.57341862941563e-15 3.21211972686101e-14
"gene:SSLN_0000273101" 602.362598001736 -1.38963102642958 0.196709636725169 -7.06437696477014 1.6133821880066e-12 1.4978306056107e-11
"gene:SSLN_0000273501" 46.7507014875896 3.6561719894175 0.583230105784659 6.26883275255245 3.63764578000264e-10 2.54524581819242e-09
"gene:SSLN_0000273801" 36.0557523824016 2.43097769920723 0.558590944216625 4.35198193665037 1.34912379611935e-05 4.71033232307224e-05
"gene:SSLN_0000273901" 42.2475790767944 3.59730240552721 0.605849246937337 5.9376196697646 2.89189948689608e-09 1.78545046585869e-08
"gene:SSLN_0000274201" 710.644899324882 1.6285625545902 0.389231722430899 4.18404374756306 2.86368964361697e-05 9.40595658580353e-05
"gene:SSLN_0000274701" 1442.50300473174 0.864890021796106 0.270188993390086 3.20105571638671 0.0013692505281292 0.00327883842859038
"gene:SSLN_0000275001" 44.72139513666 0.780472696682285 0.343407522533069 2.27273034360256 0.0230424349169996 0.0417564733564164
"gene:SSLN_0000275101" 24.9778104623888 2.11341960261182 0.755060363450739 2.79900747663826 0.00512599505282964 0.0108086698799929
"gene:SSLN_0000275301" 115.300278580869 1.14550895188153 0.43721883704794 2.6199899336815 0.00879323625216042 0.0175902950965186
"gene:SSLN_0000275501" 168.848567425571 0.724774644760452 0.208837386659021 3.47052152086075 0.000519448715421601 0.00135276165183837
"gene:SSLN_0000275601" 58.354142437192 6.96873321379361 0.922621852029834 7.55318465356299 4.24742128347913e-14 4.68710238356749e-13
"gene:SSLN_0000275701" 203.63217673143 2.2981500464816 0.274136097846972 8.38324490839023 5.14881899605194e-17 7.80235414275488e-16
"gene:SSLN_0000275801" 296.296700186424 2.71048251533069 0.429400140516314 6.31225344284141 2.7500137444719e-10 1.94886754324613e-09
"gene:SSLN_0000276101" 205.040382228981 -1.14925877638628 0.193260467743649 -5.94668319809054 2.73630260578326e-09 1.69393082837838e-08
"gene:SSLN_0000276401" 31.6978522840637 -1.97339710476693 0.560438017617357 -3.52116923323049 0.000429648316380667 0.00113517607801629
"gene:SSLN_0000276601" 210.397650597412 4.80767883475694 0.51956521429645 9.25327312619858 2.1772119517751e-20 4.72585078526026e-19
"gene:SSLN_0000276701" 893.740630368896 -1.24615599394815 0.28030190773584 -4.44576351268556 8.75802519487397e-06 3.16255657377021e-05
"gene:SSLN_0000277901" 263.628203366978 6.21797600009945 1.33213823047105 4.66766575560312 3.04640958251427e-06 1.19782638241554e-05
"gene:SSLN_0000278201" 5418.48556521462 0.652282752921622 0.232900472310627 2.80069313063329 0.00509929841881003 0.0107573066429817
"gene:SSLN_0000278301" 190.648973543856 1.77143523665133 0.374814239363192 4.72616846057127 2.28795861030585e-06 9.20316684594181e-06
"gene:SSLN_0000278401" 410.249192221342 1.20917879745301 0.31501037639224 3.83853640410683 0.000123769866322661 0.000360100700529936
"gene:SSLN_0000278901" 11.1193420982619 4.28590057579028 0.909464107932532 4.71255604086821 2.44628774539471e-06 9.78302500729258e-06
"gene:SSLN_0000279001" 1079.05678666523 1.51753628699808 0.410411598089267 3.69759600864888 0.00021765091121135 0.000608849205526379
"gene:SSLN_0000279401" 3020.26414567555 1.83553184704153 0.329489538270959 5.57083498515228 2.53521362045585e-08 1.3692732406257e-07
"gene:SSLN_0000279501" 159.629638874604 11.4150920223904 1.25885103541946 9.06786561810053 1.21371123963338e-19 2.46401230340276e-18
"gene:SSLN_0000279701" 61.894485222226 10.0114893513141 2.0001652291684 5.00533116230427 5.57660738967469e-07 2.47222431003401e-06
"gene:SSLN_0000279801" 635.562359357054 0.873434618466977 0.231106139853398 3.7793657019283 0.000157228365712672 0.000449200659905512
"gene:SSLN_0000280601" 1341.5806465576 2.73882966336011 0.344207094220257 7.95692392559329 1.76369075422163e-15 2.24817644155397e-14
"gene:SSLN_0000280801" 2.1733397510996 5.30042504856876 1.42327029263663 3.7241169692017 0.000196000042285909 0.000551749711206561
"gene:SSLN_0000280901" 57.4170977648416 5.00166731067781 0.55950219682668 8.93949539259308 3.90951454993633e-19 7.53782798350154e-18
"gene:SSLN_0000281201" 112.006614475556 0.710145759331041 0.321659287312913 2.20775767198727 0.0272611701699932 0.0486605190324226
"gene:SSLN_0000281301" 311.376924067981 1.13002565574645 0.160806085525607 7.02725678604067 2.10633515873625e-12 1.91807103340065e-11
"gene:SSLN_0000281501" 60.888830503677 1.76822682493299 0.574218341017021 3.07936319449708 0.00207443618933032 0.00478809423068135
"gene:SSLN_0000281601" 556.530193116549 1.08622423238075 0.409354368305524 2.65350590217725 0.00796603774153762 0.016070605147147
"gene:SSLN_0000281801" 22.9727799885849 -2.58792179734301 0.456653225487337 -5.66714884052598 1.45193212744939e-08 8.12811152450884e-08
"gene:SSLN_0000281901" 1248.45798847651 1.21636603645612 0.195432879367055 6.22395801768643 4.84766847420736e-10 3.32780026287582e-09
"gene:SSLN_0000282301" 52.2518258930657 1.53577283549838 0.411526780585798 3.73189038466038 0.000190048202793601 0.000535759738526784
"gene:SSLN_0000282401" 45.2144230703101 2.0628386359647 0.441370184580978 4.67371541628505 2.95799138018926e-06 1.16505195445115e-05
"gene:SSLN_0000282501" 11.2760930528341 2.07273182438623 0.54606198384064 3.79578122213893 0.000147179250014614 0.000422501465263412
"gene:SSLN_0000282601" 519.083449901375 1.76625438626366 0.236532171087187 7.46729029774393 8.18630374476984e-14 8.78103521340696e-13
"gene:SSLN_0000283001" 841.367039762459 1.58194367055985 0.304453680988875 5.19600769950176 2.03613828943665e-07 9.56084662777993e-07
"gene:SSLN_0000284201" 95.9347540042372 5.58222598233845 0.496952931229844 11.2329068439615 2.81076472863356e-29 1.42656643672008e-27
"gene:SSLN_0000284801" 29.7617435741049 2.87711414669996 0.408455240108908 7.04389089471056 1.86944548260399e-12 1.71593716006304e-11
"gene:SSLN_0000284901" 20.2573862345836 2.4184649031629 0.419751867072917 5.76165371229374 8.3293756894972e-09 4.83545127811223e-08
"gene:SSLN_0000285201" 23.5653252794277 1.22364839256887 0.382377471573523 3.20010587321851 0.00137377113915622 0.00328795259640284
"gene:SSLN_0000285401" 34.3509702113365 1.5672177411886 0.430094049406082 3.64389543020365 0.000268542559673521 0.000738639178380744
"gene:SSLN_0000285501" 52.1326638721682 3.25362490427744 0.590361602237312 5.51124072423931 3.56313007724404e-08 1.87744315711275e-07
"gene:SSLN_0000285701" 163.092294195017 1.58573106857804 0.203703578904747 7.7845027421906 6.99879259853764e-15 8.35798718190417e-14
"gene:SSLN_0000285901" 306.670103238217 1.28740899918162 0.299261729463296 4.30195000707406 1.69301515506716e-05 5.79623758676309e-05
"gene:SSLN_0000286301" 194.142387059205 0.527336045666745 0.203957860873166 2.58551469116788 0.00972337290049473 0.019277777235578
"gene:SSLN_0000286801" 466.175649190375 1.30687461897718 0.251472048437242 5.19689813280909 2.02641332113637e-07 9.52490156564101e-07
"gene:SSLN_0000287001" 50.7150336395684 4.17789976237281 0.729063293792262 5.73050350764643 1.00132956919195e-08 5.7389271504904e-08
"gene:SSLN_0000287101" 956.35281138358 -0.531254037259195 0.200514259117486 -2.64945764753777 0.00806210764407893 0.0162406823327754
"gene:SSLN_0000287301" 64.9779652304086 1.03826242620183 0.342398429391788 3.03232239717373 0.00242679858087586 0.00551472500559526
"gene:SSLN_0000287501" 9.25546826590802 2.17486915366255 0.611546258292587 3.5563444697294 0.000376050937574627 0.00100433027533715
"gene:SSLN_0000287601" 10.630072647129 -1.44460387715455 0.53936706877487 -2.67833162383432 0.00739899221171767 0.0150365210485445
"gene:SSLN_0000287701" 273.042633134349 5.26358507359985 0.544943592735306 9.65895396105065 4.50439676883165e-22 1.14517858920296e-20
"gene:SSLN_0000288201" 162.420436249161 -0.969963043006215 0.361935751153215 -2.67993156220594 0.00736372136856393 0.0149714541226841
"gene:SSLN_0000288901" 55.4219056104517 6.78883675885773 1.4133578227793 4.80333900548116 1.560413614663e-06 6.45922337344008e-06
"gene:SSLN_0000289201" 95.4219066673803 10.6440671866077 1.82008350682371 5.84812023552864 4.97159152966862e-09 2.98144313931691e-08
"gene:SSLN_0000289801" 451.681109971887 0.939899296297207 0.354560085770405 2.65088861949858 0.00802803109192338 0.0161791195947449
"gene:SSLN_0000289901" 286.499658975799 -1.11479213231883 0.26144348623004 -4.26398893464088 2.00809392871187e-05 6.79121427875242e-05
"gene:SSLN_0000290101" 454.035009151319 1.55765371483187 0.279944065912236 5.56416050383508 2.63417414211009e-08 1.41828291855811e-07
"gene:SSLN_0000290501" 1.20007737376803 3.32772033892873 1.20322674034662 2.76566355063727 0.00568071110197107 0.0118659731824347
"gene:SSLN_0000290901" 64.3389013905971 2.95764331625589 0.614482981992031 4.81322250238371 1.48515775909682e-06 6.17176485982287e-06
"gene:SSLN_0000291001" 14.011137588549 8.11629802063625 1.33329767081392 6.08738633412718 1.14768800246468e-09 7.48409677563762e-09
"gene:SSLN_0000291301" 900.791189759139 -0.855299238755681 0.26441701060066 -3.23466042072237 0.00121787482936023 0.00295064268503298
"gene:SSLN_0000291501" 144.119893967969 1.04453405962301 0.429184248771697 2.43376606343876 0.0149426490207551 0.0283239420199814
"gene:SSLN_0000291601" 170.9619311311 5.32846544136948 0.440830807986632 12.0873254428512 1.23233407660958e-33 9.19587671761907e-32
"gene:SSLN_0000291901" 14.8168427509517 1.44756551756725 0.426901333209965 3.39086670609034 0.000696719775976558 0.00177131059067337
"gene:SSLN_0000292001" 95.1101820454323 -1.38611817658544 0.24455573484455 -5.66790297298289 1.44555780423611e-08 8.09571013690853e-08
"gene:SSLN_0000292201" 898.309167485069 -0.627870177658851 0.244775857130167 -2.56508213277326 0.0103151384758277 0.0203603784184731
"gene:SSLN_0000292301" 424.441585297453 1.64595639722983 0.338297258228075 4.86541453469349 1.14217159582514e-06 4.81897276294808e-06
"gene:SSLN_0000292401" 27.8934185335003 7.71386431762826 1.11192470830387 6.93739806303522 3.99387306896811e-12 3.52753792175974e-11
"gene:SSLN_0000292501" 4041.3044878678 0.951620135760597 0.264002554687798 3.6045868453279 0.000312649892716475 0.000847963019440263
"gene:SSLN_0000292701" 39.7055061456487 2.05041170358999 0.477262935977555 4.29618884900465 1.73759571212928e-05 5.93603286462378e-05
"gene:SSLN_0000293701" 164.910484362369 1.40110706983194 0.209642474716903 6.68331678360487 2.33593859325291e-11 1.88692991690207e-10
"gene:SSLN_0000293901" 135.361193749306 -1.99241721408311 0.298058529293203 -6.68465089325845 2.31475785752934e-11 1.87091523554991e-10
"gene:SSLN_0000294101" 82.216129637878 -1.74785149641273 0.386114932921166 -4.52676482411416 5.98935298299594e-06 2.22879108061592e-05
"gene:SSLN_0000294201" 165.996896654076 -1.16701364298492 0.377943511783935 -3.08779911970571 0.00201644725667371 0.00467064670778198
"gene:SSLN_0000294601" 1727.85347295971 1.4057275458638 0.160898132798284 8.73675487350838 2.39902271767245e-18 4.30669812970978e-17
"gene:SSLN_0000295001" 306.883848780907 2.51914583759986 0.276364754581874 9.11529345126227 7.84578541475489e-20 1.61658309926405e-18
"gene:SSLN_0000295301" 25.211027260771 1.45794334019234 0.488114772251647 2.98688632894047 0.00281834493025672 0.00632018771033526
"gene:SSLN_0000295601" 358.460014686778 0.722875436448112 0.283363869978826 2.55105012682855 0.010739887771915 0.0210962081234045
"gene:SSLN_0000296001" 332.832431207246 2.04220820811082 0.316455736596487 6.45337711388952 1.0938470573375e-10 8.12731895938866e-10
"gene:SSLN_0000296301" 1232.89114044508 8.73421967056722 0.768761288708289 11.3614197265875 6.50783304553239e-30 3.5651045711736e-28
"gene:SSLN_0000296401" 131.330580106929 9.34660973579451 0.935099351636272 9.99531196277642 1.59783329496887e-23 4.61466289477933e-22
"gene:SSLN_0000297201" 242.044339172561 2.11997331644886 0.278195094365838 7.62045542636712 2.52782245636786e-14 2.86978528044065e-13
"gene:SSLN_0000297301" 13.6915771011506 5.94515227517147 0.844942327117311 7.03616339763039 1.9760519835602e-12 1.8065826247052e-11
"gene:SSLN_0000297401" 12.6228153303093 6.74163553203036 0.934811705107233 7.21175772104504 5.52341870521839e-13 5.40785781741418e-12
"gene:SSLN_0000297501" 766.104549137122 1.45123873298891 0.326930609841075 4.43898090085347 9.03858361034648e-06 3.25705159855999e-05
"gene:SSLN_0000297801" 854.487421416741 1.0056913184307 0.30199977994246 3.33010612995253 0.00086812887943563 0.00215976197163613
"gene:SSLN_0000297901" 29.5135614092296 -0.638387773091115 0.269380243705646 -2.36983887277453 0.0177958387568261 0.0331316998028301
"gene:SSLN_0000298001" 1319.9076275981 1.92174410524362 0.361857982069943 5.31076886642276 1.09163705582344e-07 5.31758982203339e-07
"gene:SSLN_0000298501" 598.608483247033 2.47318787737005 0.366300708507166 6.751796597526 1.46025501757505e-11 1.20783825749692e-10
"gene:SSLN_0000298701" 26.0986030498575 7.33006505373777 1.0182432640954 7.1987366007766 6.07730192733268e-13 5.92912742804436e-12
"gene:SSLN_0000298901" 1551.29737626791 -0.75400113500456 0.183842575921579 -4.10134122210185 4.10762316165373e-05 0.000130718620900484
"gene:SSLN_0000299201" 490.869776470537 -1.35253247543101 0.239790833746856 -5.6404677956075 1.6958878669287e-08 9.43260757572553e-08
"gene:SSLN_0000299301" 101.840031950993 2.05430069947148 0.36062126609621 5.69656005512281 1.22248842621963e-08 6.93647871926096e-08
